-0.504926 0.600651 -0.411814
-0.498685 0.601730 -0.399925
-0.492444 0.602895 -0.388037
-0.486203 0.604147 -0.376148
-0.479961 0.605485 -0.364259
-0.473720 0.606907 -0.352371
-0.467479 0.608415 -0.340482
-0.461238 0.610006 -0.328594
-0.454997 0.611681 -0.316705
-0.448755 0.613438 -0.304816
-0.442514 0.615277 -0.292928
-0.436273 0.617197 -0.281039
-0.713065 0.598587 -0.890066
-0.706799 0.595911 -0.877412
-0.700533 0.593325 -0.864758
-0.694267 0.590830 -0.852104
-0.688002 0.588428 -0.839450
-0.681736 0.586119 -0.826796
-0.675470 0.583905 -0.814141
-0.669204 0.581787 -0.801487
-0.662938 0.579766 -0.788833
-0.656672 0.577842 -0.776179
-0.650407 0.576017 -0.763525
-0.644141 0.574292 -0.750871
-0.637875 0.572667 -0.738217
-0.631609 0.571144 -0.725563
-0.625343 0.569723 -0.712908
-0.619077 0.568405 -0.700254
-0.612812 0.567192 -0.687600
-0.606546 0.566082 -0.674946
-0.600280 0.565078 -0.662292
-0.594014 0.564179 -0.649638
-0.587748 0.563386 -0.636984
-0.581482 0.562700 -0.624330
-0.575217 0.562121 -0.611675
-0.568951 0.561650 -0.599021
-0.562685 0.561285 -0.586367
-0.556419 0.561029 -0.573713
-0.550153 0.560881 -0.561059
-0.543887 0.560840 -0.548405
-0.537622 0.560908 -0.535751
-0.531356 0.561083 -0.523097
-0.525090 0.561367 -0.510442
-0.518824 0.561758 -0.497788
-0.512558 0.562257 -0.485134
-0.506292 0.562863 -0.472480
-0.500027 0.563576 -0.459826
-0.493761 0.564396 -0.447172
-0.487495 0.565321 -0.434518
-0.481229 0.566352 -0.421864
-0.474963 0.567488 -0.409209
-0.468697 0.568728 -0.396555
-0.462432 0.570072 -0.383901
-0.456166 0.571518 -0.371247
-0.449900 0.573067 -0.358593
-0.443634 0.574717 -0.345939
-0.437368 0.576468 -0.333285
-0.431102 0.578318 -0.320631
-0.424837 0.580266 -0.307976
-0.418571 0.582312 -0.295322
-0.412305 0.584455 -0.282668
-0.406039 0.586693 -0.270014
-0.399773 0.589025 -0.257360
-0.676430 0.570196 -0.903595
-0.670198 0.567105 -0.890204
-0.663967 0.564117 -0.876814
-0.657736 0.561234 -0.863423
-0.651504 0.558457 -0.850032
-0.645273 0.555789 -0.836641
-0.639042 0.553230 -0.823251
-0.632810 0.550783 -0.809860
-0.626579 0.548449 -0.796469
-0.620347 0.546229 -0.783079
-0.614116 0.544125 -0.769688
-0.607885 0.542137 -0.756297
-0.601653 0.540268 -0.742906
-0.595422 0.538519 -0.729516
-0.589191 0.536890 -0.716125
-0.582959 0.535383 -0.702734
-0.576728 0.533999 -0.689343
-0.570497 0.532738 -0.675953
-0.564265 0.531603 -0.662562
-0.558034 0.530593 -0.649171
-0.551802 0.529709 -0.635781
-0.545571 0.528951 -0.622390
-0.539340 0.528322 -0.608999
-0.533108 0.527820 -0.595608
-0.526877 0.527446 -0.582218
-0.520646 0.527201 -0.568827
-0.514414 0.527084 -0.555436
-0.508183 0.527096 -0.542046
-0.501951 0.527237 -0.528655
-0.495720 0.527506 -0.515264
-0.489489 0.527904 -0.501873
-0.483257 0.528430 -0.488483
-0.477026 0.529084 -0.475092
-0.470795 0.529865 -0.461701
-0.464563 0.530773 -0.448310
-0.458332 0.531807 -0.434920
-0.452101 0.532966 -0.421529
-0.445869 0.534250 -0.408138
-0.439638 0.535657 -0.394748
-0.433406 0.537187 -0.381357
-0.427175 0.538838 -0.367966
-0.420944 0.540611 -0.354575
-0.414712 0.542502 -0.341185
-0.408481 0.544511 -0.327794
-0.402250 0.546638 -0.314403
-0.396018 0.548879 -0.301012
-0.389787 0.551235 -0.287622
-0.383555 0.553703 -0.274231
-0.377324 0.556282 -0.260840
-0.371093 0.558971 -0.247450
-0.364861 0.561768 -0.234059
-0.638543 0.542288 -0.916103
-0.632403 0.538744 -0.902004
-0.626263 0.535317 -0.887906
-0.620122 0.532009 -0.873808
-0.613982 0.528823 -0.859710
-0.607842 0.525760 -0.845611
-0.601701 0.522824 -0.831513
-0.595561 0.520015 -0.817415
-0.589421 0.517337 -0.803317
-0.583280 0.514791 -0.789218
-0.577140 0.512379 -0.775120
-0.571000 0.510103 -0.761022
-0.564859 0.507965 -0.746924
-0.558719 0.505967 -0.732825
-0.552579 0.504110 -0.718727
-0.546438 0.502395 -0.704629
-0.540298 0.500826 -0.690531
-0.534158 0.499402 -0.676432
-0.528017 0.498125 -0.662334
-0.521877 0.496996 -0.648236
-0.515737 0.496016 -0.634138
-0.509596 0.495186 -0.620039
-0.503456 0.494507 -0.605941
-0.497316 0.493979 -0.591843
-0.491176 0.493603 -0.577745
-0.485035 0.493379 -0.563646
-0.478895 0.493308 -0.549548
-0.472755 0.493389 -0.535450
-0.466614 0.493622 -0.521352
-0.460474 0.494008 -0.507253
-0.454334 0.494546 -0.493155
-0.448193 0.495234 -0.479057
-0.442053 0.496074 -0.464959
-0.435913 0.497063 -0.450860
-0.429772 0.498202 -0.436762
-0.423632 0.499489 -0.422664
-0.417492 0.500922 -0.408566
-0.411351 0.502501 -0.394467
-0.405211 0.504224 -0.380369
-0.399071 0.506090 -0.366271
-0.392930 0.508098 -0.352173
-0.386790 0.510245 -0.338074
-0.380650 0.512529 -0.323976
-0.374509 0.514950 -0.309878
-0.368369 0.517504 -0.295780
-0.362229 0.520191 -0.281681
-0.356088 0.523008 -0.267583
-0.349948 0.525953 -0.253485
-0.343808 0.529023 -0.239387
-0.337667 0.532217 -0.225288
-0.331527 0.535533 -0.211190
-0.599516 0.514926 -0.927636
-0.593521 0.510890 -0.912860
-0.587525 0.506984 -0.898084
-0.581530 0.503212 -0.883307
-0.575535 0.499577 -0.868531
-0.569540 0.496082 -0.853754
-0.563545 0.492729 -0.838978
