-0.665284 0.695983 -0.565606
-0.659499 0.696095 -0.565606
-0.653714 0.696256 -0.565606
-0.647929 0.696464 -0.565606
-0.642144 0.696721 -0.565606
-0.636360 0.697025 -0.565606
-0.630575 0.697378 -0.565606
-0.624790 0.697778 -0.565606
-0.619005 0.698226 -0.565606
-0.613221 0.698722 -0.565606
-0.607436 0.699266 -0.565606
-0.601651 0.699857 -0.565606
-0.595866 0.700496 -0.565606
-0.590082 0.701181 -0.565606
-0.584297 0.701914 -0.565606
-0.578512 0.702694 -0.565606
-0.572727 0.703521 -0.565606
-0.566943 0.704394 -0.565606
-0.561158 0.705314 -0.565606
-0.555373 0.706280 -0.565606
-0.814249 0.686207 -0.538162
-0.808246 0.684575 -0.538162
-0.802242 0.682998 -0.538162
-0.796239 0.681476 -0.538162
-0.790235 0.680010 -0.538162
-0.784231 0.678599 -0.538162
-0.778228 0.677243 -0.538162
-0.772224 0.675945 -0.538162
-0.766220 0.674703 -0.538162
-0.760217 0.673518 -0.538162
-0.754213 0.672390 -0.538162
-0.748209 0.671320 -0.538162
-0.742206 0.670307 -0.538162
-0.736202 0.669353 -0.538162
-0.730198 0.668457 -0.538162
-0.724195 0.667619 -0.538162
-0.718191 0.666841 -0.538162
-0.712187 0.666121 -0.538162
-0.706184 0.665461 -0.538162
-0.700180 0.664860 -0.538162
-0.694176 0.664319 -0.538162
-0.688173 0.663837 -0.538162
-0.682169 0.663415 -0.538162
-0.676166 0.663053 -0.538162
-0.670162 0.662751 -0.538162
-0.664158 0.662509 -0.538162
-0.658155 0.662328 -0.538162
-0.652151 0.662206 -0.538162
-0.646147 0.662145 -0.538162
-0.640144 0.662144 -0.538162
-0.634140 0.662203 -0.538162
-0.628136 0.662323 -0.538162
-0.622133 0.662503 -0.538162
-0.616129 0.662743 -0.538162
-0.610125 0.663043 -0.538162
-0.604122 0.663403 -0.538162
-0.598118 0.663823 -0.538162
-0.592114 0.664303 -0.538162
-0.586111 0.664843 -0.538162
-0.580107 0.665442 -0.538162
-0.574103 0.666101 -0.538162
-0.568100 0.666819 -0.538162
-0.562096 0.667595 -0.538162
-0.556093 0.668431 -0.538162
-0.550089 0.669325 -0.538162
-0.544085 0.670278 -0.538162
-0.538082 0.671288 -0.538162
-0.532078 0.672357 -0.538162
-0.526074 0.673483 -0.538162
-0.520071 0.674666 -0.538162
-0.514067 0.675907 -0.538162
-0.782106 0.656628 -0.510719
-0.775951 0.654680 -0.510719
-0.769797 0.652797 -0.510719
-0.763642 0.650981 -0.510719
-0.757487 0.649231 -0.510719
-0.751332 0.647549 -0.510719
-0.745178 0.645934 -0.510719
-0.739023 0.644388 -0.510719
-0.732868 0.642910 -0.510719
-0.726713 0.641502 -0.510719
-0.720559 0.640163 -0.510719
-0.714404 0.638894 -0.510719
-0.708249 0.637696 -0.510719
-0.702094 0.636568 -0.510719
-0.695940 0.635512 -0.510719
-0.689785 0.634528 -0.510719
-0.683630 0.633616 -0.510719
-0.677475 0.632776 -0.510719
-0.671321 0.632008 -0.510719
-0.665166 0.631313 -0.510719
-0.659011 0.630692 -0.510719
-0.652856 0.630144 -0.510719
-0.646702 0.629669 -0.510719
-0.640547 0.629268 -0.510719
-0.634392 0.628940 -0.510719
-0.628237 0.628687 -0.510719
-0.622083 0.628508 -0.510719
-0.615928 0.628402 -0.510719
-0.609773 0.628371 -0.510719
-0.603618 0.628414 -0.510719
-0.597464 0.628531 -0.510719
-0.591309 0.628722 -0.510719
-0.585154 0.628988 -0.510719
-0.578999 0.629327 -0.510719
-0.572845 0.629739 -0.510719
-0.566690 0.630226 -0.510719
-0.560535 0.630786 -0.510719
-0.554380 0.631419 -0.510719
-0.548226 0.632125 -0.510719
-0.542071 0.632904 -0.510719
-0.535916 0.633756 -0.510719
-0.529761 0.634680 -0.510719
-0.523607 0.635676 -0.510719
-0.517452 0.636743 -0.510719
-0.511297 0.637882 -0.510719
-0.505142 0.639091 -0.510719
-0.498988 0.640371 -0.510719
-0.492833 0.641721 -0.510719
-0.486678 0.643141 -0.510719
-0.480523 0.644629 -0.510719
-0.474369 0.646187 -0.510719
-0.748332 0.627411 -0.483275
-0.742091 0.625115 -0.483275
-0.735850 0.622897 -0.483275
-0.729609 0.620757 -0.483275
-0.723368 0.618697 -0.483275
-0.717126 0.616716 -0.483275
-0.710885 0.614815 -0.483275
-0.704644 0.612996 -0.483275
-0.698403 0.611259 -0.483275
-0.692162 0.609605 -0.483275
-0.685920 0.608035 -0.483275
-0.679679 0.606548 -0.483275
-0.673438 0.605147 -0.483275
-0.667197 0.603830 -0.483275
-0.660956 0.602600 -0.483275
-0.654714 0.601456 -0.483275
-0.648473 0.600398 -0.483275
-0.642232 0.599429 -0.483275
-0.635991 0.598547 -0.483275
-0.629750 0.597753 -0.483275
-0.623509 0.597048 -0.483275
-0.617267 0.596431 -0.483275
-0.611026 0.595904 -0.483275
-0.604785 0.595466 -0.483275
-0.598544 0.595118 -0.483275
-0.592303 0.594859 -0.483275
-0.586061 0.594690 -0.483275
-0.579820 0.594612 -0.483275
-0.573579 0.594623 -0.483275
-0.567338 0.594724 -0.483275
-0.561097 0.594915 -0.483275
-0.554856 0.595195 -0.483275
